Step,Action,Reasoning,Observation,Reward,Done
0,12,,"
node: 0, neighbors: [15, 18]
node: 8, neighbors: [12, 18]
node: 12, neighbors: [8]
node: 15, neighbors: [0]
node: 18, neighbors: [0, 8]

current node: 18, target node: 17",-6.0,False
1,8,,"
node: 0, neighbors: [18]
node: 1, neighbors: [12]
node: 8, neighbors: [12, 18]
node: 12, neighbors: [1, 8]
node: 18, neighbors: [0, 8]

current node: 8, target node: 17",0,False
2,8,,"
node: 0, neighbors: [18]
node: 1, neighbors: [12]
node: 8, neighbors: [12, 18]
node: 12, neighbors: [1, 8]
node: 18, neighbors: [0, 8]

current node: 8, target node: 17",-6.0,False
3,12,,"
node: 1, neighbors: [12]
node: 8, neighbors: [12, 18]
node: 12, neighbors: [1, 8]
node: 18, neighbors: [8]

current node: 12, target node: 17",0,False
4,1,,"
node: 1, neighbors: [12]
node: 8, neighbors: [12]
node: 12, neighbors: [1, 8]

current node: 1, target node: 17",-5,False
5,8,,"
node: 1, neighbors: [12]
node: 8, neighbors: [12]
node: 12, neighbors: [1, 8]

current node: 1, target node: 17",-6.0,False
6,8,,"
node: 1, neighbors: [12]
node: 8, neighbors: [12]
node: 12, neighbors: [1, 8]

current node: 1, target node: 17",-6.0,False
7,12,,"
node: 1, neighbors: [12]
node: 8, neighbors: [12, 18]
node: 12, neighbors: [1, 8]
node: 18, neighbors: [8]

current node: 12, target node: 17",0,False
8,8,,"
node: 0, neighbors: [18]
node: 1, neighbors: [12]
node: 8, neighbors: [12, 18]
node: 12, neighbors: [1, 8]
node: 18, neighbors: [0, 8]

current node: 8, target node: 17",0,False
9,12,,"
node: 1, neighbors: [12]
node: 8, neighbors: [12, 18]
node: 12, neighbors: [1, 8]
node: 18, neighbors: [8]

current node: 12, target node: 17",-5,False
10,0,,"
node: 1, neighbors: [12]
node: 8, neighbors: [12, 18]
node: 12, neighbors: [1, 8]
node: 18, neighbors: [8]

current node: 12, target node: 17",-6.0,False
11,8,,"
node: 0, neighbors: [18]
node: 1, neighbors: [12]
node: 8, neighbors: [12, 18]
node: 12, neighbors: [1, 8]
node: 18, neighbors: [0, 8]

current node: 8, target node: 17",0,False
12,12,,"
node: 1, neighbors: [12]
node: 8, neighbors: [12, 18]
node: 12, neighbors: [1, 8]
node: 18, neighbors: [8]

current node: 12, target node: 17",-5,False
13,0,,"
node: 1, neighbors: [12]
node: 8, neighbors: [12, 18]
node: 12, neighbors: [1, 8]
node: 18, neighbors: [8]

current node: 12, target node: 17",-6.0,False
14,8,,"
node: 0, neighbors: [18]
node: 1, neighbors: [12]
node: 8, neighbors: [12, 18]
node: 12, neighbors: [1, 8]
node: 18, neighbors: [0, 8]

current node: 8, target node: 17",0,False
15,15,,"
node: 0, neighbors: [18]
node: 1, neighbors: [12]
node: 8, neighbors: [12, 18]
node: 12, neighbors: [1, 8]
node: 18, neighbors: [0, 8]

current node: 8, target node: 17",-6.0,False
16,15,,"
node: 0, neighbors: [18]
node: 1, neighbors: [12]
node: 8, neighbors: [12, 18]
node: 12, neighbors: [1, 8]
node: 18, neighbors: [0, 8]

current node: 8, target node: 17",-6.0,False
17,17,,"
node: 0, neighbors: [18]
node: 1, neighbors: [12]
node: 8, neighbors: [12, 18]
node: 12, neighbors: [1, 8]
node: 18, neighbors: [0, 8]

current node: 8, target node: 17",-6.0,False
18,15,,"
node: 0, neighbors: [18]
node: 1, neighbors: [12]
node: 8, neighbors: [12, 18]
node: 12, neighbors: [1, 8]
node: 18, neighbors: [0, 8]

current node: 8, target node: 17",-6.0,False
