Step,Action,Reasoning,Observation,Reward,Done
0,10,,"
node: 3, neighbors: [4]
node: 4, neighbors: [3, 10, 11, 18]
node: 10, neighbors: [4]
node: 11, neighbors: [4]
node: 18, neighbors: [4]

current node: 3, target node: 16",-6.0,False
1,11,,"
node: 3, neighbors: [4]
node: 4, neighbors: [3, 10, 11, 18]
node: 10, neighbors: [4]
node: 11, neighbors: [4]
node: 18, neighbors: [4]

current node: 3, target node: 16",-6.0,False
2,4,,"
node: 0, neighbors: [11]
node: 1, neighbors: [10]
node: 2, neighbors: [11]
node: 3, neighbors: [4]
node: 4, neighbors: [3, 10, 11, 18]
node: 8, neighbors: [11]
node: 9, neighbors: [18]
node: 10, neighbors: [1, 4]
node: 11, neighbors: [0, 2, 4, 8]
node: 18, neighbors: [4, 9]

current node: 4, target node: 16",0,False
3,4,,"
node: 0, neighbors: [11]
node: 1, neighbors: [10]
node: 2, neighbors: [11]
node: 3, neighbors: [4]
node: 4, neighbors: [3, 10, 11, 18]
node: 8, neighbors: [11]
node: 9, neighbors: [18]
node: 10, neighbors: [1, 4]
node: 11, neighbors: [0, 2, 4, 8]
node: 18, neighbors: [4, 9]

current node: 4, target node: 16",-6.0,False
4,10,,"
node: 1, neighbors: [10, 13]
node: 3, neighbors: [4]
node: 4, neighbors: [3, 10, 11, 18]
node: 10, neighbors: [1, 4]
node: 11, neighbors: [4]
node: 13, neighbors: [1]
node: 18, neighbors: [4]

current node: 10, target node: 16",0,False
5,4,,"
node: 0, neighbors: [11]
node: 1, neighbors: [10]
node: 2, neighbors: [11]
node: 3, neighbors: [4]
node: 4, neighbors: [3, 10, 11, 18]
node: 8, neighbors: [11]
node: 9, neighbors: [18]
node: 10, neighbors: [1, 4]
node: 11, neighbors: [0, 2, 4, 8]
node: 18, neighbors: [4, 9]

current node: 4, target node: 16",-5,False
6,1,,"
node: 0, neighbors: [11]
node: 1, neighbors: [10]
node: 2, neighbors: [11]
node: 3, neighbors: [4]
node: 4, neighbors: [3, 10, 11, 18]
node: 8, neighbors: [11]
node: 9, neighbors: [18]
node: 10, neighbors: [1, 4]
node: 11, neighbors: [0, 2, 4, 8]
node: 18, neighbors: [4, 9]

current node: 4, target node: 16",-6.0,False
7,13,,"
node: 0, neighbors: [11]
node: 1, neighbors: [10]
node: 2, neighbors: [11]
node: 3, neighbors: [4]
node: 4, neighbors: [3, 10, 11, 18]
node: 8, neighbors: [11]
node: 9, neighbors: [18]
node: 10, neighbors: [1, 4]
node: 11, neighbors: [0, 2, 4, 8]
node: 18, neighbors: [4, 9]

current node: 4, target node: 16",-6.0,False
8,15,,"
node: 0, neighbors: [11]
node: 1, neighbors: [10]
node: 2, neighbors: [11]
node: 3, neighbors: [4]
node: 4, neighbors: [3, 10, 11, 18]
node: 8, neighbors: [11]
node: 9, neighbors: [18]
node: 10, neighbors: [1, 4]
node: 11, neighbors: [0, 2, 4, 8]
node: 18, neighbors: [4, 9]

current node: 4, target node: 16",-6.0,False
9,14,,"
node: 0, neighbors: [11]
node: 1, neighbors: [10]
node: 2, neighbors: [11]
node: 3, neighbors: [4]
node: 4, neighbors: [3, 10, 11, 18]
node: 8, neighbors: [11]
node: 9, neighbors: [18]
node: 10, neighbors: [1, 4]
node: 11, neighbors: [0, 2, 4, 8]
node: 18, neighbors: [4, 9]

current node: 4, target node: 16",-6.0,False
10,16,,"
node: 0, neighbors: [11]
node: 1, neighbors: [10]
node: 2, neighbors: [11]
node: 3, neighbors: [4]
node: 4, neighbors: [3, 10, 11, 18]
node: 8, neighbors: [11]
node: 9, neighbors: [18]
node: 10, neighbors: [1, 4]
node: 11, neighbors: [0, 2, 4, 8]
node: 18, neighbors: [4, 9]

current node: 4, target node: 16",-6.0,False
11,10,,"
node: 1, neighbors: [10, 13]
node: 3, neighbors: [4]
node: 4, neighbors: [3, 10, 11, 18]
node: 10, neighbors: [1, 4]
node: 11, neighbors: [4]
node: 13, neighbors: [1]
node: 18, neighbors: [4]

current node: 10, target node: 16",-5,False
12,13,,"
node: 1, neighbors: [10, 13]
node: 3, neighbors: [4]
node: 4, neighbors: [3, 10, 11, 18]
node: 10, neighbors: [1, 4]
node: 11, neighbors: [4]
node: 13, neighbors: [1]
node: 18, neighbors: [4]

current node: 10, target node: 16",-6.0,False
13,14,,"
node: 1, neighbors: [10, 13]
node: 3, neighbors: [4]
node: 4, neighbors: [3, 10, 11, 18]
node: 10, neighbors: [1, 4]
node: 11, neighbors: [4]
node: 13, neighbors: [1]
node: 18, neighbors: [4]

current node: 10, target node: 16",-6.0,False
14,16,,"
node: 1, neighbors: [10, 13]
node: 3, neighbors: [4]
node: 4, neighbors: [3, 10, 11, 18]
node: 10, neighbors: [1, 4]
node: 11, neighbors: [4]
node: 13, neighbors: [1]
node: 18, neighbors: [4]

current node: 10, target node: 16",-6.0,False
15,16,,"
node: 1, neighbors: [10, 13]
node: 3, neighbors: [4]
node: 4, neighbors: [3, 10, 11, 18]
node: 10, neighbors: [1, 4]
node: 11, neighbors: [4]
node: 13, neighbors: [1]
node: 18, neighbors: [4]

current node: 10, target node: 16",-6.0,False
16,4,,"
node: 0, neighbors: [11]
node: 1, neighbors: [10]
node: 2, neighbors: [11]
node: 3, neighbors: [4]
node: 4, neighbors: [3, 10, 11, 18]
node: 8, neighbors: [11]
node: 9, neighbors: [18]
node: 10, neighbors: [1, 4]
node: 11, neighbors: [0, 2, 4, 8]
node: 18, neighbors: [4, 9]

current node: 4, target node: 16",-5,False
17,1,,"
node: 0, neighbors: [11]
node: 1, neighbors: [10]
node: 2, neighbors: [11]
node: 3, neighbors: [4]
node: 4, neighbors: [3, 10, 11, 18]
node: 8, neighbors: [11]
node: 9, neighbors: [18]
node: 10, neighbors: [1, 4]
node: 11, neighbors: [0, 2, 4, 8]
node: 18, neighbors: [4, 9]

current node: 4, target node: 16",-6.0,False
18,5,,"
node: 0, neighbors: [11]
node: 1, neighbors: [10]
node: 2, neighbors: [11]
node: 3, neighbors: [4]
node: 4, neighbors: [3, 10, 11, 18]
node: 8, neighbors: [11]
node: 9, neighbors: [18]
node: 10, neighbors: [1, 4]
node: 11, neighbors: [0, 2, 4, 8]
node: 18, neighbors: [4, 9]

current node: 4, target node: 16",-6.0,False
19,4,,"
node: 0, neighbors: [11]
node: 1, neighbors: [10]
node: 2, neighbors: [11]
node: 3, neighbors: [4]
node: 4, neighbors: [3, 10, 11, 18]
node: 8, neighbors: [11]
node: 9, neighbors: [18]
node: 10, neighbors: [1, 4]
node: 11, neighbors: [0, 2, 4, 8]
node: 18, neighbors: [4, 9]

current node: 4, target node: 16",-6.0,False
20,3,,"
node: 3, neighbors: [4]
node: 4, neighbors: [3, 10, 11, 18]
node: 10, neighbors: [4]
node: 11, neighbors: [4]
node: 18, neighbors: [4]

current node: 3, target node: 16",-5,False
21,3,,"
node: 3, neighbors: [4]
node: 4, neighbors: [3, 10, 11, 18]
node: 10, neighbors: [4]
node: 11, neighbors: [4]
node: 18, neighbors: [4]

current node: 3, target node: 16",-6.0,False
22,4,,"
node: 0, neighbors: [11]
node: 1, neighbors: [10]
node: 2, neighbors: [11]
node: 3, neighbors: [4]
node: 4, neighbors: [3, 10, 11, 18]
node: 8, neighbors: [11]
node: 9, neighbors: [18]
node: 10, neighbors: [1, 4]
node: 11, neighbors: [0, 2, 4, 8]
node: 18, neighbors: [4, 9]

current node: 4, target node: 16",0,False
23,3,,"
node: 3, neighbors: [4]
node: 4, neighbors: [3, 10, 11, 18]
node: 10, neighbors: [4]
node: 11, neighbors: [4]
node: 18, neighbors: [4]

current node: 3, target node: 16",-5,False
24,5,,"
node: 3, neighbors: [4]
node: 4, neighbors: [3, 10, 11, 18]
node: 10, neighbors: [4]
node: 11, neighbors: [4]
node: 18, neighbors: [4]

current node: 3, target node: 16",-6.0,False
25,11,,"
node: 3, neighbors: [4]
node: 4, neighbors: [3, 10, 11, 18]
node: 10, neighbors: [4]
node: 11, neighbors: [4]
node: 18, neighbors: [4]

current node: 3, target node: 16",-6.0,False
26,3,,"
node: 3, neighbors: [4]
node: 4, neighbors: [3, 10, 11, 18]
node: 10, neighbors: [4]
node: 11, neighbors: [4]
node: 18, neighbors: [4]

current node: 3, target node: 16",-6.0,False
27,16,,"
node: 3, neighbors: [4]
node: 4, neighbors: [3, 10, 11, 18]
node: 10, neighbors: [4]
node: 11, neighbors: [4]
node: 18, neighbors: [4]

current node: 3, target node: 16",-6.0,False
