Step,Action,Reasoning,Observation,Reward,Done
0,14,,"
node: 1, neighbors: [14, 17]
node: 6, neighbors: [14]
node: 14, neighbors: [1, 6]
node: 17, neighbors: [1]

current node: 14, target node: 4",0,False
1,6,,"
node: 1, neighbors: [14]
node: 6, neighbors: [14]
node: 14, neighbors: [1, 6]

current node: 6, target node: 4",-5,False
2,1,,"
node: 1, neighbors: [14]
node: 6, neighbors: [14]
node: 14, neighbors: [1, 6]

current node: 6, target node: 4",-6.0,False
3,10,,"
node: 1, neighbors: [14]
node: 6, neighbors: [14]
node: 14, neighbors: [1, 6]

current node: 6, target node: 4",-6.0,False
4,14,,"
node: 1, neighbors: [14, 17]
node: 6, neighbors: [14]
node: 14, neighbors: [1, 6]
node: 17, neighbors: [1]

current node: 14, target node: 4",0,False
5,1,,"
node: 1, neighbors: [14, 17]
node: 6, neighbors: [14]
node: 14, neighbors: [1, 6]
node: 15, neighbors: [17]
node: 17, neighbors: [1, 15]

current node: 1, target node: 4",0,False
6,4,,"
node: 1, neighbors: [14, 17]
node: 6, neighbors: [14]
node: 14, neighbors: [1, 6]
node: 15, neighbors: [17]
node: 17, neighbors: [1, 15]

current node: 1, target node: 4",-6.0,False
7,0,,"
node: 1, neighbors: [14, 17]
node: 6, neighbors: [14]
node: 14, neighbors: [1, 6]
node: 15, neighbors: [17]
node: 17, neighbors: [1, 15]

current node: 1, target node: 4",-6.0,False
8,17,,"
node: 1, neighbors: [14, 17]
node: 10, neighbors: [15]
node: 12, neighbors: [15]
node: 14, neighbors: [1]
node: 15, neighbors: [10, 12, 17, 19]
node: 17, neighbors: [1, 15]
node: 19, neighbors: [15]

current node: 17, target node: 4",0,False
9,15,,"
node: 0, neighbors: [10]
node: 1, neighbors: [17]
node: 2, neighbors: [12]
node: 7, neighbors: [12]
node: 9, neighbors: [19]
node: 10, neighbors: [0, 13, 15]
node: 12, neighbors: [2, 7, 15]
node: 13, neighbors: [10]
node: 15, neighbors: [10, 12, 17, 19]
node: 17, neighbors: [1, 15]
node: 19, neighbors: [9, 15]

current node: 15, target node: 4",0,False
10,12,,"
node: 2, neighbors: [4, 12]
node: 4, neighbors: [2]
node: 7, neighbors: [8, 12]
node: 8, neighbors: [7]
node: 10, neighbors: [15]
node: 12, neighbors: [2, 7, 15]
node: 15, neighbors: [10, 12, 17, 19]
node: 17, neighbors: [15]
node: 19, neighbors: [15]

current node: 12, target node: 4",0,False
11,2,,"
node: 2, neighbors: [4, 12]
node: 4, neighbors: [2]
node: 7, neighbors: [12]
node: 12, neighbors: [2, 7, 15]
node: 15, neighbors: [12]

current node: 2, target node: 4",0,False
12,4,,"node: 2, neighbors: [4, 12]
node: 4, neighbors: [2]
node: 12, neighbors: [2]

current node: 4, target node: 4
You have reached the target!",100.0,True
