Step,Action,Reasoning,Observation,Reward,Done
0,12,,"
node: 1, neighbors: [5]
node: 5, neighbors: [1, 12]
node: 10, neighbors: [17]
node: 12, neighbors: [5, 17]
node: 17, neighbors: [10, 12]

current node: 12, target node: 11",0,False
1,16,,"
node: 1, neighbors: [5]
node: 5, neighbors: [1, 12]
node: 10, neighbors: [17]
node: 12, neighbors: [5, 17]
node: 17, neighbors: [10, 12]

current node: 12, target node: 11",-6.0,False
2,16,,"
node: 1, neighbors: [5]
node: 5, neighbors: [1, 12]
node: 10, neighbors: [17]
node: 12, neighbors: [5, 17]
node: 17, neighbors: [10, 12]

current node: 12, target node: 11",-6.0,False
3,17,,"
node: 5, neighbors: [12]
node: 10, neighbors: [17]
node: 12, neighbors: [5, 17]
node: 17, neighbors: [10, 12]

current node: 17, target node: 11",0,False
4,10,,"
node: 10, neighbors: [17]
node: 12, neighbors: [17]
node: 17, neighbors: [10, 12]

current node: 10, target node: 11",-5,False
5,14,,"
node: 10, neighbors: [17]
node: 12, neighbors: [17]
node: 17, neighbors: [10, 12]

current node: 10, target node: 11",-6.0,False
6,14,,"
node: 10, neighbors: [17]
node: 12, neighbors: [17]
node: 17, neighbors: [10, 12]

current node: 10, target node: 11",-6.0,False
7,14,,"
node: 10, neighbors: [17]
node: 12, neighbors: [17]
node: 17, neighbors: [10, 12]

current node: 10, target node: 11",-6.0,False
8,14,,"
node: 10, neighbors: [17]
node: 12, neighbors: [17]
node: 17, neighbors: [10, 12]

current node: 10, target node: 11",-6.0,False
9,14,,"
node: 10, neighbors: [17]
node: 12, neighbors: [17]
node: 17, neighbors: [10, 12]

current node: 10, target node: 11",-6.0,False
10,4,,"
node: 10, neighbors: [17]
node: 12, neighbors: [17]
node: 17, neighbors: [10, 12]

current node: 10, target node: 11",-6.0,False
11,17,,"
node: 5, neighbors: [12]
node: 10, neighbors: [17]
node: 12, neighbors: [5, 17]
node: 17, neighbors: [10, 12]

current node: 17, target node: 11",0,False
12,14,,"
node: 5, neighbors: [12]
node: 10, neighbors: [17]
node: 12, neighbors: [5, 17]
node: 17, neighbors: [10, 12]

current node: 17, target node: 11",-6.0,False
13,7,,"
node: 5, neighbors: [12]
node: 10, neighbors: [17]
node: 12, neighbors: [5, 17]
node: 17, neighbors: [10, 12]

current node: 17, target node: 11",-6.0,False
14,11,,"
node: 5, neighbors: [12]
node: 10, neighbors: [17]
node: 12, neighbors: [5, 17]
node: 17, neighbors: [10, 12]

current node: 17, target node: 11",-6.0,False
15,10,,"
node: 10, neighbors: [17]
node: 12, neighbors: [17]
node: 17, neighbors: [10, 12]

current node: 10, target node: 11",-5,False
16,12,,"
node: 10, neighbors: [17]
node: 12, neighbors: [17]
node: 17, neighbors: [10, 12]

current node: 10, target node: 11",-6.0,False
17,17,,"
node: 5, neighbors: [12]
node: 10, neighbors: [17]
node: 12, neighbors: [5, 17]
node: 17, neighbors: [10, 12]

current node: 17, target node: 11",0,False
18,12,,"
node: 1, neighbors: [5]
node: 5, neighbors: [1, 12]
node: 10, neighbors: [17]
node: 12, neighbors: [5, 17]
node: 17, neighbors: [10, 12]

current node: 12, target node: 11",0,False
19,12,,"
node: 1, neighbors: [5]
node: 5, neighbors: [1, 12]
node: 10, neighbors: [17]
node: 12, neighbors: [5, 17]
node: 17, neighbors: [10, 12]

current node: 12, target node: 11",-6.0,False
20,5,,"
node: 1, neighbors: [2, 5, 13, 15]
node: 2, neighbors: [1]
node: 5, neighbors: [1, 12]
node: 12, neighbors: [5, 17]
node: 13, neighbors: [1]
node: 15, neighbors: [1]
node: 17, neighbors: [12]

current node: 5, target node: 11",0,False
