Step,Action,Reasoning,Observation,Reward,Done
0,17,,"
node: 1, neighbors: [19]
node: 9, neighbors: [10, 17]
node: 10, neighbors: [9, 19]
node: 17, neighbors: [9]
node: 19, neighbors: [1, 10]

current node: 10, target node: 5",-6.0,False
1,11,,"
node: 1, neighbors: [19]
node: 9, neighbors: [10, 17]
node: 10, neighbors: [9, 19]
node: 17, neighbors: [9]
node: 19, neighbors: [1, 10]

current node: 10, target node: 5",-6.0,False
2,9,,"
node: 9, neighbors: [10, 17]
node: 10, neighbors: [9, 19]
node: 16, neighbors: [17]
node: 17, neighbors: [9, 16]
node: 19, neighbors: [10]

current node: 9, target node: 5",0,False
3,14,,"
node: 9, neighbors: [10, 17]
node: 10, neighbors: [9, 19]
node: 16, neighbors: [17]
node: 17, neighbors: [9, 16]
node: 19, neighbors: [10]

current node: 9, target node: 5",-6.0,False
4,5,,"
node: 9, neighbors: [10, 17]
node: 10, neighbors: [9, 19]
node: 16, neighbors: [17]
node: 17, neighbors: [9, 16]
node: 19, neighbors: [10]

current node: 9, target node: 5",-6.0,False
5,4,,"
node: 9, neighbors: [10, 17]
node: 10, neighbors: [9, 19]
node: 16, neighbors: [17]
node: 17, neighbors: [9, 16]
node: 19, neighbors: [10]

current node: 9, target node: 5",-6.0,False
6,13,,"
node: 9, neighbors: [10, 17]
node: 10, neighbors: [9, 19]
node: 16, neighbors: [17]
node: 17, neighbors: [9, 16]
node: 19, neighbors: [10]

current node: 9, target node: 5",-6.0,False
7,3,,"
node: 9, neighbors: [10, 17]
node: 10, neighbors: [9, 19]
node: 16, neighbors: [17]
node: 17, neighbors: [9, 16]
node: 19, neighbors: [10]

current node: 9, target node: 5",-6.0,False
8,4,,"
node: 9, neighbors: [10, 17]
node: 10, neighbors: [9, 19]
node: 16, neighbors: [17]
node: 17, neighbors: [9, 16]
node: 19, neighbors: [10]

current node: 9, target node: 5",-6.0,False
9,10,,"
node: 1, neighbors: [19]
node: 9, neighbors: [10, 17]
node: 10, neighbors: [9, 19]
node: 17, neighbors: [9]
node: 19, neighbors: [1, 10]

current node: 10, target node: 5",-5,False
10,11,,"
node: 1, neighbors: [19]
node: 9, neighbors: [10, 17]
node: 10, neighbors: [9, 19]
node: 17, neighbors: [9]
node: 19, neighbors: [1, 10]

current node: 10, target node: 5",-6.0,False
11,0,,"
node: 1, neighbors: [19]
node: 9, neighbors: [10, 17]
node: 10, neighbors: [9, 19]
node: 17, neighbors: [9]
node: 19, neighbors: [1, 10]

current node: 10, target node: 5",-6.0,False
12,8,,"
node: 1, neighbors: [19]
node: 9, neighbors: [10, 17]
node: 10, neighbors: [9, 19]
node: 17, neighbors: [9]
node: 19, neighbors: [1, 10]

current node: 10, target node: 5",-6.0,False
13,2,,"
node: 1, neighbors: [19]
node: 9, neighbors: [10, 17]
node: 10, neighbors: [9, 19]
node: 17, neighbors: [9]
node: 19, neighbors: [1, 10]

current node: 10, target node: 5",-6.0,False
14,12,,"
node: 1, neighbors: [19]
node: 9, neighbors: [10, 17]
node: 10, neighbors: [9, 19]
node: 17, neighbors: [9]
node: 19, neighbors: [1, 10]

current node: 10, target node: 5",-6.0,False
15,6,,"
node: 1, neighbors: [19]
node: 9, neighbors: [10, 17]
node: 10, neighbors: [9, 19]
node: 17, neighbors: [9]
node: 19, neighbors: [1, 10]

current node: 10, target node: 5",-6.0,False
16,5,,"
node: 1, neighbors: [19]
node: 9, neighbors: [10, 17]
node: 10, neighbors: [9, 19]
node: 17, neighbors: [9]
node: 19, neighbors: [1, 10]

current node: 10, target node: 5",-6.0,False
17,5,,"
node: 1, neighbors: [19]
node: 9, neighbors: [10, 17]
node: 10, neighbors: [9, 19]
node: 17, neighbors: [9]
node: 19, neighbors: [1, 10]

current node: 10, target node: 5",-6.0,False
18,15,,"
node: 1, neighbors: [19]
node: 9, neighbors: [10, 17]
node: 10, neighbors: [9, 19]
node: 17, neighbors: [9]
node: 19, neighbors: [1, 10]

current node: 10, target node: 5",-6.0,False
19,11,,"
node: 1, neighbors: [19]
node: 9, neighbors: [10, 17]
node: 10, neighbors: [9, 19]
node: 17, neighbors: [9]
node: 19, neighbors: [1, 10]

current node: 10, target node: 5",-6.0,False
20,7,,"
node: 1, neighbors: [19]
node: 9, neighbors: [10, 17]
node: 10, neighbors: [9, 19]
node: 17, neighbors: [9]
node: 19, neighbors: [1, 10]

current node: 10, target node: 5",-6.0,False
21,19,,"
node: 1, neighbors: [19]
node: 9, neighbors: [10]
node: 10, neighbors: [9, 19]
node: 19, neighbors: [1, 10]

current node: 19, target node: 5",0,False
22,14,,"
node: 1, neighbors: [19]
node: 9, neighbors: [10]
node: 10, neighbors: [9, 19]
node: 19, neighbors: [1, 10]

current node: 19, target node: 5",-6.0,False
23,0,,"
node: 1, neighbors: [19]
node: 9, neighbors: [10]
node: 10, neighbors: [9, 19]
node: 19, neighbors: [1, 10]

current node: 19, target node: 5",-6.0,False
24,5,,"
node: 1, neighbors: [19]
node: 9, neighbors: [10]
node: 10, neighbors: [9, 19]
node: 19, neighbors: [1, 10]

current node: 19, target node: 5",-6.0,False
25,0,,"
node: 1, neighbors: [19]
node: 9, neighbors: [10]
node: 10, neighbors: [9, 19]
node: 19, neighbors: [1, 10]

current node: 19, target node: 5",-6.0,False
26,18,,"
node: 1, neighbors: [19]
node: 9, neighbors: [10]
node: 10, neighbors: [9, 19]
node: 19, neighbors: [1, 10]

current node: 19, target node: 5",-6.0,False
27,5,,"
node: 1, neighbors: [19]
node: 9, neighbors: [10]
node: 10, neighbors: [9, 19]
node: 19, neighbors: [1, 10]

current node: 19, target node: 5",-6.0,False
28,1,,"
node: 1, neighbors: [19]
node: 10, neighbors: [19]
node: 19, neighbors: [1, 10]

current node: 1, target node: 5",-5,False
29,5,,"
node: 1, neighbors: [19]
node: 10, neighbors: [19]
node: 19, neighbors: [1, 10]

current node: 1, target node: 5",-6.0,True
