Step,Action,Reasoning,Observation,Reward,Done
0,south,,"message:
It's a wall.

language observation:
horizontal wall near north and northwest
vertical wall adjacent northeast and east
southeast corner adjacent southeast
horizontal wall adjacent south and southwest

cursor:
Yourself a monk
(x=50, y=7)

map:
                                                                                
                                     ---------------                            
                                     ..............|                            
                                     |.............|                            
                                     ..............|                            
                                     |.............|                            
                                     |............@|                            
                                     ---------------                            
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Candidate            St:17 Dx:15 Co:10 In:10 Wi:15 Ch:8 Chaotic S:0   
Dlvl:1 $:0 HP:14(14) Pw:4(4) AC:4 Xp:1/0                                        

",0.0,False
1,east,,"message:
It's a wall.

language observation:
horizontal wall near north and northwest
vertical wall adjacent northeast and east
southeast corner adjacent southeast
horizontal wall adjacent south and southwest

cursor:
Yourself a monk
(x=50, y=7)

map:
                                                                                
                                     ---------------                            
                                     ..............|                            
                                     |.............|                            
                                     ..............|                            
                                     |.............|                            
                                     |............@|                            
                                     ---------------                            
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Candidate            St:17 Dx:15 Co:10 In:10 Wi:15 Ch:8 Chaotic S:0   
Dlvl:1 $:0 HP:14(14) Pw:4(4) AC:4 Xp:1/0                                        

",0.0,False
2,search,,"message:


language observation:
horizontal wall near north and northwest
vertical wall adjacent northeast and east
southeast corner adjacent southeast
horizontal wall adjacent south and southwest

cursor:
Yourself a monk
(x=50, y=7)

map:
                                                                                
                                     ---------------                            
                                     ..............|                            
                                     |.............|                            
                                     ..............|                            
                                     |.............|                            
                                     |............@|                            
                                     ---------------                            
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Candidate            St:17 Dx:15 Co:10 In:10 Wi:15 Ch:8 Chaotic S:0   
Dlvl:1 $:0 HP:14(14) Pw:4(4) AC:4 Xp:1/0                                        

",0.0,False
3,south,,"message:
It's a wall.

language observation:
horizontal wall near north and northwest
vertical wall adjacent northeast and east
southeast corner adjacent southeast
horizontal wall adjacent south and southwest

cursor:
Yourself a monk
(x=50, y=7)

map:
                                                                                
                                     ---------------                            
                                     ..............|                            
                                     |.............|                            
                                     ..............|                            
                                     |.............|                            
                                     |............@|                            
                                     ---------------                            
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Candidate            St:17 Dx:15 Co:10 In:10 Wi:15 Ch:8 Chaotic S:0   
Dlvl:1 $:0 HP:14(14) Pw:4(4) AC:4 Xp:1/0                                        

",0.0,False
4,north,,"message:


language observation:
horizontal wall near north and northwest
horizontal wall very near south and southwest
vertical wall adjacent northeast, east, and southeast
stairs up adjacent south

cursor:
Yourself a monk
(x=50, y=6)

map:
                                                                                
                                     ---------------                            
                                     ..............|                            
                                     |.............|                            
                                     ..............|                            
                                     |............@|                            
                                     |............<|                            
                                     ---------------                            
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Candidate            St:17 Dx:15 Co:10 In:10 Wi:15 Ch:8 Chaotic S:0   
Dlvl:1 $:0 HP:14(14) Pw:4(4) AC:4 Xp:1/0                                        

",0.0,False
5,south,,"message:


language observation:
horizontal wall near north and northwest
vertical wall adjacent northeast and east
southeast corner adjacent southeast
horizontal wall adjacent south and southwest

cursor:
Yourself a monk
(x=50, y=7)

map:
                                                                                
                                     ---------------                            
                                     ..............|                            
                                     |.............|                            
                                     ..............|                            
                                     |.............|                            
                                     |............@|                            
                                     ---------------                            
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Candidate            St:17 Dx:15 Co:10 In:10 Wi:15 Ch:8 Chaotic S:0   
Dlvl:1 $:0 HP:14(14) Pw:4(4) AC:4 Xp:1/0                                        

",0.0,False
6,south,,"message:
It's a wall.

language observation:
horizontal wall near north and northwest
vertical wall adjacent northeast and east
southeast corner adjacent southeast
horizontal wall adjacent south and southwest

cursor:
Yourself a monk
(x=50, y=7)

map:
                                                                                
                                     ---------------                            
                                     ..............|                            
                                     |.............|                            
                                     ..............|                            
                                     |.............|                            
                                     |............@|                            
                                     ---------------                            
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Candidate            St:17 Dx:15 Co:10 In:10 Wi:15 Ch:8 Chaotic S:0   
Dlvl:1 $:0 HP:14(14) Pw:4(4) AC:4 Xp:1/0                                        

",0.0,False
7,search,,"message:


language observation:
horizontal wall near north and northwest
vertical wall adjacent northeast and east
southeast corner adjacent southeast
horizontal wall adjacent south and southwest

cursor:
Yourself a monk
(x=50, y=7)

map:
                                                                                
                                     ---------------                            
                                     ..............|                            
                                     |.............|                            
                                     ..............|                            
                                     |.............|                            
                                     |............@|                            
                                     ---------------                            
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Candidate            St:17 Dx:15 Co:10 In:10 Wi:15 Ch:8 Chaotic S:0   
Dlvl:1 $:0 HP:14(14) Pw:4(4) AC:4 Xp:1/0                                        

",0.0,False
8,north,,"message:


language observation:
horizontal wall near north and northwest
horizontal wall very near south and southwest
vertical wall adjacent northeast, east, and southeast
stairs up adjacent south

cursor:
Yourself a monk
(x=50, y=6)

map:
                                                                                
                                     ---------------                            
                                     ..............|                            
                                     |.............|                            
                                     ..............|                            
                                     |............@|                            
                                     |............<|                            
                                     ---------------                            
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Candidate            St:17 Dx:15 Co:10 In:10 Wi:15 Ch:8 Chaotic S:0   
Dlvl:1 $:0 HP:14(14) Pw:4(4) AC:4 Xp:1/0                                        

",0.0,False
9,southwest,,"message:


language observation:
horizontal wall near north and northwest
vertical wall very near northeast and east
stairs up adjacent east
horizontal wall adjacent southeast, south, and southwest

cursor:
Yourself a monk
(x=49, y=7)

map:
                                                                                
                                     ---------------                            
                                     ..............|                            
                                     |.............|                            
                                     ..............|                            
                                     |.............|                            
                                     |...........@<|                            
                                     ---------------                            
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Candidate            St:17 Dx:15 Co:10 In:10 Wi:15 Ch:8 Chaotic S:0   
Dlvl:1 $:0 HP:14(14) Pw:4(4) AC:4 Xp:1/0                                        

",0.0,False
