Step,Action,Reasoning,Observation,Reward,Done
0,Move South,,"You see:
- grass 1 steps to your west
- tree 6 steps to your south-west
- cow 5 steps to your south-east

You face grass at your front.",0.0,False
1,Do,,"You see:
- grass 1 steps to your west
- tree 6 steps to your south-west
- cow 6 steps to your south-east

You face grass at your front.",0.0,False
2,Move West,,"You see:
- water 6 steps to your south-west
- grass 1 steps to your west
- tree 5 steps to your south-west
- cow 6 steps to your south-east

You face grass at your front.",0.0,False
3,Move South,,"You see:
- water 5 steps to your south-west
- grass 1 steps to your west
- tree 4 steps to your south-west
- cow 5 steps to your south-east

You face grass at your front.",0.0,False
4,Do,,"You see:
- water 5 steps to your south-west
- grass 1 steps to your west
- tree 4 steps to your south-west
- cow 5 steps to your south-east

You face grass at your front.",0.0,False
5,Make Wood Sword,,"You see:
- water 5 steps to your south-west
- grass 1 steps to your west
- tree 4 steps to your south-west
- cow 5 steps to your south-east

You face grass at your front.",0.0,False
6,Make Wood Sword,,"You see:
- water 5 steps to your south-west
- grass 1 steps to your west
- tree 4 steps to your south-west
- cow 5 steps to your south-east

You face grass at your front.",0.0,False
7,Do,,"You see:
- water 5 steps to your south-west
- grass 1 steps to your west
- tree 4 steps to your south-west
- cow 4 steps to your south-east

You face grass at your front.",0.0,False
8,Move South,,"You see:
- water 4 steps to your west
- grass 1 steps to your west
- tree 3 steps to your west
- cow 4 steps to your north-east

You face grass at your front.",0.0,False
9,Make Wood Pickaxe,,"You see:
- water 4 steps to your west
- grass 1 steps to your west
- tree 3 steps to your west
- cow 4 steps to your north-east

You face grass at your front.",0.0,False
10,Move South,,"You see:
- water 5 steps to your north-west
- grass 1 steps to your west
- sand 3 steps to your south
- tree 3 steps to your west
- cow 6 steps to your north-east

You face grass at your front.",0.0,False
11,Do,,"You see:
- water 5 steps to your north-west
- grass 1 steps to your west
- sand 3 steps to your south
- tree 3 steps to your west
- cow 6 steps to your north-east

You face grass at your front.",0.0,False
12,Move South,,"You see:
- water 5 steps to your south-west
- grass 1 steps to your west
- sand 2 steps to your south
- tree 3 steps to your south-west
- cow 7 steps to your north-east

You face grass at your front.",0.0,False
13,Move West,,"You see:
- water 4 steps to your south-west
- grass 1 steps to your west
- sand 3 steps to your south
- tree 2 steps to your south
- cow 7 steps to your north-east

You face grass at your front.",0.0,False
14,Move South,,"You see:
- water 3 steps to your south-west
- grass 1 steps to your west
- sand 2 steps to your south
- tree 1 steps to your south

You face tree at your front.",0.0,False
15,Make Wood Pickaxe,,"You see:
- water 3 steps to your south-west
- grass 1 steps to your west
- sand 2 steps to your south
- tree 1 steps to your south

You face tree at your front.",0.0,False
16,Move South,,"You see:
- water 3 steps to your south-west
- grass 1 steps to your west
- sand 2 steps to your south
- tree 1 steps to your south

You face tree at your front.",0.0,False
17,Do,,"You see:
- water 3 steps to your south-west
- grass 1 steps to your west
- sand 2 steps to your south
- tree 4 steps to your north-west

You face grass at your front.",1.0,False
18,Make Wood Pickaxe,,"You see:
- water 3 steps to your south-west
- grass 1 steps to your west
- sand 2 steps to your south
- tree 4 steps to your north-west

You face grass at your front.",0.0,False
19,Move North,,"You see:
- water 4 steps to your south-west
- grass 1 steps to your west
- sand 3 steps to your south
- tree 3 steps to your north-west

You face grass at your front.",0.0,False
20,Move South,,"You see:
- water 3 steps to your south-west
- grass 1 steps to your west
- sand 2 steps to your south
- tree 4 steps to your north-west

You face grass at your front.",0.0,False
21,Do,,"You see:
- water 3 steps to your south-west
- grass 1 steps to your west
- sand 2 steps to your south
- tree 4 steps to your north-west

You face grass at your front.",0.0,False
22,Make Wood Pickaxe,,"You see:
- water 3 steps to your south-west
- grass 1 steps to your west
- sand 2 steps to your south
- tree 4 steps to your north-west

You face grass at your front.",0.0,False
23,Move North,,"You see:
- water 4 steps to your south-west
- grass 1 steps to your west
- sand 3 steps to your south
- tree 3 steps to your north-west
- cow 5 steps to your north-east

You face grass at your front.",0.0,False
24,Make Wood Sword,,"You see:
- water 4 steps to your south-west
- grass 1 steps to your west
- sand 3 steps to your south
- tree 3 steps to your north-west
- cow 5 steps to your north-east

You face grass at your front.",0.0,False
25,Move East,,"You see:
- water 5 steps to your south-west
- grass 1 steps to your west
- sand 2 steps to your south
- tree 4 steps to your north-west
- cow 4 steps to your north-east

You face grass at your front.",0.0,False
26,Make Wood Sword,,"You see:
- water 5 steps to your south-west
- grass 1 steps to your west
- sand 2 steps to your south
- tree 4 steps to your north-west
- cow 4 steps to your north-east

You face grass at your front.",0.0,False
27,Move North,,"You see:
- water 5 steps to your north-west
- grass 1 steps to your west
- sand 3 steps to your south
- tree 3 steps to your west
- cow 2 steps to your east

You face grass at your front.",0.0,False
28,Do,,"You see:
- water 5 steps to your north-west
- grass 1 steps to your west
- sand 3 steps to your south
- tree 3 steps to your west
- cow 3 steps to your north-east

You face grass at your front.",0.0,False
29,Place Stone,,"You see:
- water 5 steps to your north-west
- grass 1 steps to your west
- sand 3 steps to your south
- tree 3 steps to your west
- cow 3 steps to your north-east

You face grass at your front.",0.0,False
30,Make Wood Sword,,"You see:
- water 5 steps to your north-west
- grass 1 steps to your west
- sand 3 steps to your south
- tree 3 steps to your west
- cow 4 steps to your north-east

You face grass at your front.",0.0,False
31,Move East,,"You see:
- grass 1 steps to your west
- sand 4 steps to your south-west
- tree 4 steps to your west
- cow 4 steps to your north-east

You face grass at your front.",0.0,False
32,Make Wood Sword,,"You see:
- grass 1 steps to your west
- sand 4 steps to your south-west
- tree 4 steps to your west
- cow 4 steps to your north-east

You face grass at your front.",0.0,False
33,Move East,,"You see:
- grass 1 steps to your west
- sand 5 steps to your south-west
- zombie 7 steps to your south-east

You face grass at your front.",0.0,False
34,Do,,"You see:
- grass 1 steps to your west
- sand 5 steps to your south-west
- zombie 6 steps to your south-east

You face grass at your front.",0.0,False
35,Place Stone,,"You see:
- grass 1 steps to your west
- sand 5 steps to your south-west
- zombie 5 steps to your south-east

You face grass at your front.",0.0,False
36,Move North,,"You see:
- grass 1 steps to your west
- cow 4 steps to your north-west
- zombie 5 steps to your south-east

You face grass at your front.",0.0,False
37,Move North,,"You see:
- grass 1 steps to your west
- cow 2 steps to your north-west
- zombie 5 steps to your south-east

You face grass at your front.",0.0,False
38,Make Wood Sword,,"You see:
- grass 1 steps to your west
- cow 3 steps to your north-west
- zombie 4 steps to your south-east

You face grass at your front.",0.0,False
39,Do,,"You see:
- grass 1 steps to your west
- cow 3 steps to your north-west
- zombie 3 steps to your south-east

You face grass at your front.",0.0,False
40,Move East,,"You see:
- grass 1 steps to your west
- cow 5 steps to your north-west
- zombie 2 steps to your south

You face grass at your front.",0.0,False
41,Sleep,,"You are sleeping, and will not be able take actions until energy is full.



You see:
- grass 1 steps to your west
- zombie 1 steps to your south

You face grass at your front.",-0.7,False
42,Sleep,,"You see:
- grass 1 steps to your west
- zombie 1 steps to your south

You face grass at your front.",0.0,False
43,Do,,"You see:
- grass 1 steps to your west
- zombie 1 steps to your south

You face grass at your front.",0.0,False
44,Move North,,"You see:
- grass 1 steps to your west
- cow 3 steps to your north
- zombie 1 steps to your south

You face grass at your front.",0.0,False
45,Do,,"You see:
- grass 1 steps to your west
- cow 2 steps to your north
- zombie 1 steps to your south

You face grass at your front.",0.0,False
46,Move South,,"You see:
- grass 1 steps to your west
- cow 3 steps to your north-east
- zombie 1 steps to your south

You face zombie at your front.",0.0,False
47,Make Wood Sword,,"You died.



You see:
- grass 1 steps to your west
- cow 2 steps to your north-east
- zombie 1 steps to your south

You face zombie at your front.",-0.2,True
