Step,Action,Reasoning,Observation,Reward,Done
0,go east,"To complete the task, I need to first find the recipe, then find and prepare the ingredients according to the recipe, and finally prepare and eat the meal. The recipe is likely to be found in a cookbook, which could be in the kitchen or another room. I will start by exploring the available rooms to find the cookbook and the kitchen. Once I have the recipe, I will gather the required ingredients and process them as needed (chopping, slicing, dicing, cooking). I will make sure to use the correct cooking tool for each ingredient (BBQ, stove, oven). After preparing all the ingredients, I will combine them into a meal in the kitchen and then eat the meal to win the game. My first step will be to explore the rooms by going through the available entranceways.","-= Livingroom =-
Wow! You're in a livingroom. You begin to take stock of what's here.

As if things weren't amazing enough already, you can even see a sofa. The sofa is comfy. The sofa appears to be empty.

There is a closed front door leading east. There is an exit to the south. Don't worry, there is no door. There is an exit to the west. Don't worry, there is no door.


>                                                                                                                                -= Livingroom =-0/2",0,False
1,go south,,"-= Kitchen =-
You've entered a kitchen.

You bend down to tie your shoe. When you stand up, you notice a fridge. The light flickers for a second, but nothing else happens. You scan the room for an oven, and you find an oven. You make out a table! You see a cookbook on the table. You scan the room for a counter, and you find a counter. The counter is vast. On the counter you can make out a knife. You see a stove. The stove is conventional. However, the stove, like an empty stove, has nothing on it. Oh! Why couldn't there just be stuff on it?

There is a closed frosted-glass door leading south. There is an exit to the north.


>                                                                                                                                -= Kitchen =-0/3",0,False
2,examine cookbook,,"You open the copy of ""Cooking: A Modern Approach (3rd Ed.)"" and start reading:

Recipe #1
---------
Gather all following ingredients and follow the directions to prepare this tasty meal.

Ingredients:
green hot pepper
  orange bell pepper
  tomato
  white tuna
  yellow apple

Directions:
slice the green hot pepper
  fry the green hot pepper
  dice the orange bell pepper
  grill the orange bell pepper
  chop the tomato
  fry the tomato
  slice the white tuna
  fry the white tuna
  dice the yellow apple
  fry the yellow apple
  prepare meal



>                                                                                                                                -= Kitchen =-0/4",0,False
3,go north,"I will start by exploring the rooms to find the required ingredients (green hot pepper, orange bell pepper, tomato, white tuna, and yellow apple). Once I have found all the ingredients, I will bring them to the kitchen and process them according to the recipe (slice, dice, chop). After processing the ingredients, I will cook them using the correct cooking tools (stove for frying, BBQ for grilling). Finally, I will prepare the meal by combining the cooked ingredients and eat the meal to win the game. My first step will be to explore the rooms to find the ingredients, starting by going back to the living room and then checking the other rooms.","-= Livingroom =-
Wow! You're in a livingroom. You begin to take stock of what's here.

As if things weren't amazing enough already, you can even see a sofa. The sofa is comfy. The sofa appears to be empty.

There is a closed front door leading east. There is an exit to the south. Don't worry, there is no door. There is an exit to the west. Don't worry, there is no door.


>                                                                                                                                -= Livingroom =-0/5",0,False
4,go west,,"-= Bedroom =-
Well, here we are in a bedroom. I guess you better just go and list everything you see here.

If you haven't noticed it already, there seems to be something there by the wall, it's a bed. The bed is large. But the thing is empty, unfortunately.

You don't like doors? Why not try going east, that entranceway is not blocked by one. You don't like doors? Why not try going north, that entranceway is not blocked by one.


>                                                                                                                                -= Bedroom =-0/6",0,False
5,go north,,"-= Corridor =-
You find yourself in a corridor.



There is a closed patio door leading west. There is an exit to the east. Don't worry, there is no door. There is an exit to the south.


>                                                                                                                                -= Corridor =-0/7",0,False
6,open patio door,"I will start by exploring the rooms to find the required ingredients (green hot pepper, orange bell pepper, tomato, white tuna, and yellow apple). I have already found the kitchen, which contains a cookbook with the recipe, a stove for frying, and a knife for slicing, dicing, and chopping. I will continue to explore the rooms to find the ingredients. Once I have found all the ingredients, I will bring them to the kitchen and process them according to the recipe. After processing the ingredients, I will cook them using the correct cooking tools (stove for frying, and I will look for a BBQ for grilling). Finally, I will prepare the meal by combining the cooked ingredients and eat the meal to win the game. My first step will be to explore the corridor and open the patio door to see if there are any ingredients outside.","You open patio door.


>                                                                                                                                -= Corridor =-0/8",0,False
7,go west,,"-= Backyard =-
You are in a backyard. An ordinary kind of place.

Look over there! a patio table. Now why would someone leave that there? The patio table is stylish. However, the patio table, like an empty patio table, has nothing on it. You can make out a patio chair. The patio chair is stylish. But oh no! there's nothing on this piece of trash. It would have been so cool if there was stuff on the patio chair. You make out a closed BBQ right there by you.

There is an open patio door leading east. There is a closed wooden door leading west. You don't like doors? Why not try going south, that entranceway is not blocked by one.


>                                                                                                                                -= Backyard =-0/9",0,False
8,open BBQ,,"You open the BBQ.


>                                                                                                                                -= Backyard =-0/10",0,False
9,go south,"I will start by exploring the rooms to find the required ingredients (green hot pepper, orange bell pepper, tomato, white tuna, and yellow apple). I have already found the kitchen, which contains a cookbook with the recipe, a stove for frying, and a knife for slicing, dicing, and chopping. I also found a BBQ in the backyard, which can be used for grilling. My next steps will be to explore the remaining rooms to find the ingredients. Once I have found all the ingredients, I will bring them to the kitchen and process them according to the recipe (slice, dice, chop). After processing the ingredients, I will cook them using the correct cooking tools (stove for frying and BBQ for grilling). Finally, I will prepare the meal by combining the cooked ingredients in the kitchen and eat the meal to win the game. My first priority is to find the ingredients.","-= Garden =-
Well I'll be, you are in a place we're calling a garden.



You don't like doors? Why not try going north, that entranceway is not blocked by one.

There is an orange bell pepper, a tomato, a green hot pepper, a yellow apple, a red hot pepper, a raw yellow potato, a red apple and a raw purple potato on the floor.


>                                                                                                                                -= Garden =-0/11",0,False
