Step,Action,Reasoning,Observation,Reward,Done
0,east,,"message:


language observation:
horizontal wall near north
vertical wall near west
northwest room corner near northwest
dark area very near east
horizontal wall very near south and southwest
vertical wall adjacent northeast and southeast
vertical open door adjacent east
stairs up adjacent west

cursor:
Yourself a healer
(x=40, y=8)

map:
                                                                                
                                                                                
                                                                                
                                    ------                                      
                                    |....|                                      
                                    |.....                                      
                                    |....|                                      
                                    |..<@-                                      
                                    |....|                                      
                                    -.----                                      
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Rhizotomist          St:9 Dx:10 Co:17 In:9 Wi:14 Ch:16 Neutral S:0    
Dlvl:1 $:1491 HP:13(13) Pw:3(3) AC:8 Xp:1/0                                     

",0.0,False
1,search,,"message:


language observation:
horizontal wall near north
vertical wall near west
northwest room corner near northwest
dark area very near east
horizontal wall very near south and southwest
vertical wall adjacent northeast and southeast
vertical open door adjacent east
stairs up adjacent west

cursor:
Yourself a healer
(x=40, y=8)

map:
                                                                                
                                                                                
                                                                                
                                    ------                                      
                                    |....|                                      
                                    |.....                                      
                                    |....|                                      
                                    |..<@-                                      
                                    |....|                                      
                                    -.----                                      
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Rhizotomist          St:9 Dx:10 Co:17 In:9 Wi:14 Ch:16 Neutral S:0    
Dlvl:1 $:1491 HP:13(13) Pw:3(3) AC:8 Xp:1/0                                     

",0.0,False
2,east,,"message:


language observation:
vertical wall near west
horizontal wall near northwest
dark area very near east and southeast
horizontal wall very near southwest
stairs up very near west
vertical wall adjacent north and south
dark area adjacent northeast

cursor:
Yourself a healer
(x=41, y=8)

map:
                                                                                
                                                                                
                                                                                
                                    ------                                      
                                    |....|                                      
                                    |.....                                      
                                    |....|                                      
                                    |..<.@#                                     
                                    |....|#                                     
                                    -.----                                      
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Rhizotomist          St:9 Dx:10 Co:17 In:9 Wi:14 Ch:16 Neutral S:0    
Dlvl:1 $:1491 HP:13(13) Pw:3(3) AC:8 Xp:1/0                                     

",0.0,False
3,northwest,,"message:
You can't move diagonally out of an intact doorway.

language observation:
vertical wall near west
horizontal wall near northwest
dark area very near east and southeast
horizontal wall very near southwest
stairs up very near west
vertical wall adjacent north and south
dark area adjacent northeast

cursor:
Yourself a healer
(x=41, y=8)

map:
                                                                                
                                                                                
                                                                                
                                    ------                                      
                                    |....|                                      
                                    |.....                                      
                                    |....|                                      
                                    |..<.@#                                     
                                    |....|#                                     
                                    -.----                                      
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Rhizotomist          St:9 Dx:10 Co:17 In:9 Wi:14 Ch:16 Neutral S:0    
Dlvl:1 $:1491 HP:13(13) Pw:3(3) AC:8 Xp:1/0                                     

",0.0,False
4,north,,"message:
It's a wall.

language observation:
vertical wall near west
horizontal wall near northwest
dark area very near east and southeast
horizontal wall very near southwest
stairs up very near west
vertical wall adjacent north and south
dark area adjacent northeast

cursor:
Yourself a healer
(x=41, y=8)

map:
                                                                                
                                                                                
                                                                                
                                    ------                                      
                                    |....|                                      
                                    |.....                                      
                                    |....|                                      
                                    |..<.@#                                     
                                    |....|#                                     
                                    -.----                                      
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Rhizotomist          St:9 Dx:10 Co:17 In:9 Wi:14 Ch:16 Neutral S:0    
Dlvl:1 $:1491 HP:13(13) Pw:3(3) AC:8 Xp:1/0                                     

",0.0,False
5,west,,"message:


language observation:
horizontal wall near north
dark area near east
vertical wall near west
northwest room corner near northwest
horizontal wall very near south and southwest
vertical wall adjacent northeast and southeast
vertical open door adjacent east
stairs up adjacent west

cursor:
Yourself a healer
(x=40, y=8)

map:
                                                                                
                                                                                
                                                                                
                                    ------                                      
                                    |....|                                      
                                    |.....                                      
                                    |....|                                      
                                    |..<@-#                                     
                                    |....|#                                     
                                    -.----                                      
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Rhizotomist          St:9 Dx:10 Co:17 In:9 Wi:14 Ch:16 Neutral S:0    
Dlvl:1 $:1491 HP:13(13) Pw:3(3) AC:8 Xp:1/0                                     

",0.0,False
6,search,,"message:


language observation:
horizontal wall near north
dark area near east
vertical wall near west
northwest room corner near northwest
horizontal wall very near south and southwest
vertical wall adjacent northeast and southeast
vertical open door adjacent east
stairs up adjacent west

cursor:
Yourself a healer
(x=40, y=8)

map:
                                                                                
                                                                                
                                                                                
                                    ------                                      
                                    |....|                                      
                                    |.....                                      
                                    |....|                                      
                                    |..<@-#                                     
                                    |....|#                                     
                                    -.----                                      
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Rhizotomist          St:9 Dx:10 Co:17 In:9 Wi:14 Ch:16 Neutral S:0    
Dlvl:1 $:1491 HP:13(13) Pw:3(3) AC:8 Xp:1/0                                     

",0.0,False
7,east,,"message:


language observation:
vertical wall near west
horizontal wall near northwest
dark area very near east and southeast
horizontal wall very near southwest
stairs up very near west
vertical wall adjacent north and south
dark area adjacent northeast

cursor:
Yourself a healer
(x=41, y=8)

map:
                                                                                
                                                                                
                                                                                
                                    ------                                      
                                    |....|                                      
                                    |.....                                      
                                    |....|                                      
                                    |..<.@#                                     
                                    |....|#                                     
                                    -.----                                      
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Rhizotomist          St:9 Dx:10 Co:17 In:9 Wi:14 Ch:16 Neutral S:0    
Dlvl:1 $:1491 HP:13(13) Pw:3(3) AC:8 Xp:1/0                                     

",0.0,False
8,south,,"message:
It's a wall.

language observation:
vertical wall near west
horizontal wall near northwest
dark area very near east and southeast
horizontal wall very near southwest
stairs up very near west
vertical wall adjacent north and south
dark area adjacent northeast

cursor:
Yourself a healer
(x=41, y=8)

map:
                                                                                
                                                                                
                                                                                
                                    ------                                      
                                    |....|                                      
                                    |.....                                      
                                    |....|                                      
                                    |..<.@#                                     
                                    |....|#                                     
                                    -.----                                      
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Rhizotomist          St:9 Dx:10 Co:17 In:9 Wi:14 Ch:16 Neutral S:0    
Dlvl:1 $:1491 HP:13(13) Pw:3(3) AC:8 Xp:1/0                                     

",0.0,False
9,west,,"message:


language observation:
horizontal wall near north
dark area near east
vertical wall near west
northwest room corner near northwest
horizontal wall very near south and southwest
vertical wall adjacent northeast and southeast
vertical open door adjacent east
stairs up adjacent west

cursor:
Yourself a healer
(x=40, y=8)

map:
                                                                                
                                                                                
                                                                                
                                    ------                                      
                                    |....|                                      
                                    |.....                                      
                                    |....|                                      
                                    |..<@-#                                     
                                    |....|#                                     
                                    -.----                                      
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Rhizotomist          St:9 Dx:10 Co:17 In:9 Wi:14 Ch:16 Neutral S:0    
Dlvl:1 $:1491 HP:13(13) Pw:3(3) AC:8 Xp:1/0                                     

",0.0,False
10,search,,"message:


language observation:
horizontal wall near north
dark area near east
vertical wall near west
northwest room corner near northwest
horizontal wall very near south and southwest
vertical wall adjacent northeast and southeast
vertical open door adjacent east
stairs up adjacent west

cursor:
Yourself a healer
(x=40, y=8)

map:
                                                                                
                                                                                
                                                                                
                                    ------                                      
                                    |....|                                      
                                    |.....                                      
                                    |....|                                      
                                    |..<@-#                                     
                                    |....|#                                     
                                    -.----                                      
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Rhizotomist          St:9 Dx:10 Co:17 In:9 Wi:14 Ch:16 Neutral S:0    
Dlvl:1 $:1491 HP:13(13) Pw:3(3) AC:8 Xp:1/0                                     

",0.0,False
