Step,Action,Reasoning,Observation,Reward,Done
0,north,,"message:


language observation:
vertical wall far east
doorway near west
dark area near west
horizontal wall very near southeast, south, and southwest
horizontal wall adjacent north, northeast, and northwest
stairs up adjacent south

cursor:
Yourself a samurai
(x=64, y=4)

map:
                                                                                
                                                                                
                                                             -------------      
                                                             ...@........|      
                                                             |..<........|      
                                                             -------------      
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Hatamoto             St:17 Dx:16 Co:16 In:8 Wi:9 Ch:7 Lawful S:0      
Dlvl:1 $:0 HP:15(15) Pw:2(2) AC:4 Xp:1/0                                        

",0.0,False
1,west,,"message:


language observation:
dark area near west
horizontal wall very near southeast and south
southwest corner very near southwest
doorway very near west
horizontal wall adjacent north, northeast, and northwest
stairs up adjacent southeast

cursor:
Yourself a samurai
(x=63, y=4)

map:
                                                                                
                                                                                
                                                             -------------      
                                                             ..@.........|      
                                                             |..<........|      
                                                             -------------      
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Hatamoto             St:17 Dx:16 Co:16 In:8 Wi:9 Ch:7 Lawful S:0      
Dlvl:1 $:0 HP:15(15) Pw:2(2) AC:4 Xp:1/0                                        

",0.0,False
2,search,,"message:


language observation:
dark area near west
horizontal wall very near southeast and south
southwest corner very near southwest
doorway very near west
horizontal wall adjacent north, northeast, and northwest
stairs up adjacent southeast

cursor:
Yourself a samurai
(x=63, y=4)

map:
                                                                                
                                                                                
                                                             -------------      
                                                             ..@.........|      
                                                             |..<........|      
                                                             -------------      
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Hatamoto             St:17 Dx:16 Co:16 In:8 Wi:9 Ch:7 Lawful S:0      
Dlvl:1 $:0 HP:15(15) Pw:2(2) AC:4 Xp:1/0                                        

",0.0,False
3,west,,"message:


language observation:
stairs up very near eastsoutheast
horizontal wall very near southeast and south
dark area very near west
horizontal wall adjacent north and northeast
vertical wall adjacent southwest
doorway adjacent west
northwest room corner adjacent northwest

cursor:
Yourself a samurai
(x=62, y=4)

map:
                                                                                
                                                                                
                                                             -------------      
                                                             .@..........|      
                                                             |..<........|      
                                                             -------------      
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Hatamoto             St:17 Dx:16 Co:16 In:8 Wi:9 Ch:7 Lawful S:0      
Dlvl:1 $:0 HP:15(15) Pw:2(2) AC:4 Xp:1/0                                        

",0.0,False
4,southwest,,"message:
It's a wall.

language observation:
stairs up very near eastsoutheast
horizontal wall very near southeast and south
dark area very near west
horizontal wall adjacent north and northeast
vertical wall adjacent southwest
doorway adjacent west
northwest room corner adjacent northwest

cursor:
Yourself a samurai
(x=62, y=4)

map:
                                                                                
                                                                                
                                                             -------------      
                                                             .@..........|      
                                                             |..<........|      
                                                             -------------      
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Hatamoto             St:17 Dx:16 Co:16 In:8 Wi:9 Ch:7 Lawful S:0      
Dlvl:1 $:0 HP:15(15) Pw:2(2) AC:4 Xp:1/0                                        

",0.0,False
5,west,,"message:


language observation:
stairs up near eastsoutheast
horizontal wall very near southeast
dark area very near west
northwest room corner adjacent north
horizontal wall adjacent northeast
vertical wall adjacent south
dark area adjacent southwest and northwest

cursor:
Yourself a samurai
(x=61, y=4)

map:
                                                                                
                                                                                
                                                             -------------      
                                                            #@...........|      
                                                             |..<........|      
                                                             -------------      
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Hatamoto             St:17 Dx:16 Co:16 In:8 Wi:9 Ch:7 Lawful S:0      
Dlvl:1 $:0 HP:15(15) Pw:2(2) AC:4 Xp:1/0                                        

",0.0,False
6,search,,"message:


language observation:
stairs up near eastsoutheast
horizontal wall very near southeast
dark area very near west
northwest room corner adjacent north
horizontal wall adjacent northeast
vertical wall adjacent south
dark area adjacent southwest and northwest

cursor:
Yourself a samurai
(x=61, y=4)

map:
                                                                                
                                                                                
                                                             -------------      
                                                            #@...........|      
                                                             |..<........|      
                                                             -------------      
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Hatamoto             St:17 Dx:16 Co:16 In:8 Wi:9 Ch:7 Lawful S:0      
Dlvl:1 $:0 HP:15(15) Pw:2(2) AC:4 Xp:1/0                                        

",0.0,False
7,south,,"message:
It's a wall.

language observation:
stairs up near eastsoutheast
horizontal wall very near southeast
dark area very near west
northwest room corner adjacent north
horizontal wall adjacent northeast
vertical wall adjacent south
dark area adjacent southwest and northwest

cursor:
Yourself a samurai
(x=61, y=4)

map:
                                                                                
                                                                                
                                                             -------------      
                                                            #@...........|      
                                                             |..<........|      
                                                             -------------      
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Hatamoto             St:17 Dx:16 Co:16 In:8 Wi:9 Ch:7 Lawful S:0      
Dlvl:1 $:0 HP:15(15) Pw:2(2) AC:4 Xp:1/0                                        

",0.0,False
8,east,,"message:


language observation:
dark area near west
stairs up very near eastsoutheast
horizontal wall very near southeast and south
horizontal wall adjacent north and northeast
vertical wall adjacent southwest
doorway adjacent west
northwest room corner adjacent northwest

cursor:
Yourself a samurai
(x=62, y=4)

map:
                                                                                
                                                                                
                                                             -------------      
                                                            #.@..........|      
                                                             |..<........|      
                                                             -------------      
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Hatamoto             St:17 Dx:16 Co:16 In:8 Wi:9 Ch:7 Lawful S:0      
Dlvl:1 $:0 HP:15(15) Pw:2(2) AC:4 Xp:1/0                                        

",0.0,False
9,east,,"message:


language observation:
dark area near west
horizontal wall very near southeast and south
southwest corner very near southwest
doorway very near west
horizontal wall adjacent north, northeast, and northwest
stairs up adjacent southeast

cursor:
Yourself a samurai
(x=63, y=4)

map:
                                                                                
                                                                                
                                                             -------------      
                                                            #..@.........|      
                                                             |..<........|      
                                                             -------------      
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
Agent the Hatamoto             St:17 Dx:16 Co:16 In:8 Wi:9 Ch:7 Lawful S:0      
Dlvl:1 $:0 HP:15(15) Pw:2(2) AC:4 Xp:1/0                                        

",0.0,False
